Schule,Geschlecht,Alter,Wohnumgebung,Familiengroesse,AusbildungMutter,AusbildungVater,JobMutter,JobVater,Reisezeit,Lernzeit,Unterstuetzung,Nachhilfe,Freifach,Internet,Familienverhaeltnis,Freizeit,Ausgang,Gesundheit,Absenzen,Test1,Test2,Test3
GP,W,18,urban,>3,higher,higher,at_home,teacher,15-30min,2-5h,no,no,no,no,good,medium,important,medium,4,0,11,11
GP,W,17,urban,>3,primary,primary,at_home,other,<15min,2-5h,yes,no,no,yes,very good,medium,medium,medium,2,9,11,11
GP,W,15,urban,<=3,primary,primary,at_home,other,<15min,2-5h,no,no,no,yes,good,medium,hardly important,medium,6,12,13,12
GP,W,15,urban,>3,higher,lower_secondary,healthcare,public_services,<15min,5-10h,yes,no,yes,yes,medium,little,hardly important,very good,0,14,14,14
GP,W,16,urban,>3,upper_secondary,upper_secondary,other,other,<15min,2-5h,yes,no,no,no,good,medium,hardly important,very good,0,11,13,13
GP,M,16,urban,<=3,higher,upper_secondary,public_services,other,<15min,2-5h,yes,no,yes,yes,very good,much,hardly important,very good,6,12,12,13
GP,M,16,urban,<=3,lower_secondary,lower_secondary,other,other,<15min,2-5h,no,no,no,yes,good,much,important,medium,0,13,12,13
GP,W,17,urban,>3,higher,higher,other,teacher,15-30min,2-5h,yes,no,no,no,good,very little,important,very bad,2,10,13,13
GP,M,15,urban,<=3,upper_secondary,lower_secondary,public_services,other,<15min,2-5h,yes,no,no,yes,good,little,hardly important,very bad,0,15,16,17
GP,M,15,urban,>3,upper_secondary,higher,other,other,<15min,2-5h,yes,no,yes,yes,very good,very much,not important,very good,0,12,12,13
GP,W,15,urban,>3,higher,higher,teacher,healthcare,<15min,2-5h,yes,no,no,yes,medium,medium,medium,bad,2,14,14,14
GP,W,15,urban,>3,lower_secondary,primary,public_services,other,30-60min,5-10h,yes,no,yes,yes,very good,little,hardly important,good,0,10,12,13
GP,M,15,urban,<=3,higher,higher,healthcare,public_services,<15min,<2h,yes,no,yes,yes,good,medium,medium,very good,0,12,13,12
GP,M,15,urban,>3,higher,upper_secondary,teacher,other,15-30min,2-5h,yes,no,no,yes,very good,much,medium,medium,0,12,12,13
GP,M,15,urban,>3,lower_secondary,lower_secondary,other,other,<15min,5-10h,yes,no,no,yes,good,very much,hardly important,medium,0,14,14,15
GP,W,16,urban,>3,higher,higher,healthcare,other,<15min,<2h,yes,no,no,yes,good,much,important,bad,6,17,17,17
GP,W,16,urban,>3,higher,higher,public_services,public_services,<15min,5-10h,yes,no,yes,yes,medium,little,medium,bad,10,13,13,14
GP,W,16,urban,>3,upper_secondary,upper_secondary,other,other,30-60min,2-5h,yes,no,yes,no,very good,medium,hardly important,good,2,13,14,14
GP,M,17,urban,>3,upper_secondary,lower_secondary,public_services,public_services,<15min,<2h,yes,yes,yes,yes,very good,very much,very important,very good,2,8,8,7
GP,M,16,urban,<=3,higher,upper_secondary,healthcare,other,<15min,<2h,no,no,yes,yes,medium,very little,medium,very good,6,12,12,12
GP,M,15,urban,>3,higher,upper_secondary,teacher,other,<15min,2-5h,no,no,no,yes,good,much,not important,very bad,0,12,13,14
GP,M,15,urban,>3,higher,higher,healthcare,healthcare,<15min,<2h,yes,yes,no,yes,very good,much,hardly important,very good,0,11,12,12
GP,M,16,urban,<=3,higher,lower_secondary,teacher,other,<15min,2-5h,no,no,yes,yes,good,very much,not important,very good,0,12,13,14
GP,M,16,urban,<=3,lower_secondary,lower_secondary,other,other,15-30min,2-5h,yes,no,yes,yes,very good,much,important,very good,2,10,10,10
GP,W,15,rural,>3,lower_secondary,higher,public_services,healthcare,<15min,5-10h,yes,no,yes,yes,good,medium,hardly important,very good,2,10,11,10
GP,W,16,urban,>3,lower_secondary,lower_secondary,public_services,public_services,<15min,<2h,yes,no,no,yes,very bad,little,hardly important,very good,6,10,11,12
GP,M,15,urban,>3,lower_secondary,lower_secondary,other,other,<15min,<2h,yes,no,no,yes,good,little,hardly important,very good,8,11,12,12
GP,M,15,urban,>3,higher,lower_secondary,healthcare,public_services,<15min,<2h,no,no,no,yes,bad,little,important,very bad,0,11,11,11
GP,M,16,urban,<=3,upper_secondary,higher,public_services,other,<15min,2-5h,yes,yes,yes,yes,very good,medium,medium,very good,2,12,12,13
GP,M,16,urban,>3,higher,higher,teacher,teacher,<15min,2-5h,yes,yes,yes,yes,good,much,very important,very good,4,12,11,12
GP,M,15,urban,>3,higher,higher,healthcare,public_services,<15min,2-5h,yes,yes,no,yes,very good,much,hardly important,very good,0,10,11,11
GP,M,15,urban,>3,higher,higher,public_services,public_services,15-30min,2-5h,yes,no,yes,yes,good,medium,not important,very good,2,15,15,15
GP,M,15,rural,>3,higher,upper_secondary,teacher,at_home,<15min,2-5h,yes,no,yes,yes,good,very much,hardly important,very good,0,13,14,15
GP,M,15,urban,<=3,upper_secondary,upper_secondary,other,other,<15min,2-5h,no,no,yes,yes,very good,medium,hardly important,bad,0,13,12,12
GP,M,16,urban,>3,upper_secondary,lower_secondary,other,other,<15min,<2h,yes,no,no,yes,very good,much,medium,very good,4,12,12,12
GP,W,15,urban,>3,lower_secondary,upper_secondary,other,other,15-30min,<2h,yes,no,yes,no,medium,very much,not important,very good,4,11,11,11
GP,M,15,urban,<=3,higher,upper_secondary,teacher,public_services,<15min,5-10h,yes,no,yes,yes,very good,much,medium,good,0,14,14,14
GP,M,16,rural,>3,higher,higher,other,teacher,15-30min,5-10h,yes,no,yes,yes,bad,much,medium,very good,4,13,13,13
GP,W,15,rural,>3,upper_secondary,higher,public_services,healthcare,<15min,5-10h,yes,no,yes,yes,good,medium,hardly important,very good,2,11,12,12
GP,W,15,rural,>3,lower_secondary,lower_secondary,at_home,other,<15min,<2h,yes,no,yes,no,good,medium,not important,bad,8,14,13,12
GP,W,16,urban,<=3,lower_secondary,lower_secondary,other,other,15-30min,2-5h,yes,no,yes,yes,medium,medium,medium,medium,16,11,11,10
GP,M,15,urban,<=3,higher,higher,teacher,other,<15min,<2h,yes,no,no,yes,very good,much,medium,very good,8,10,11,11
GP,M,15,urban,>3,higher,higher,public_services,teacher,<15min,2-5h,yes,no,yes,yes,good,medium,medium,very good,0,14,15,15
GP,M,15,urban,>3,lower_secondary,lower_secondary,public_services,public_services,<15min,<2h,yes,no,no,yes,very good,much,not important,very bad,0,9,10,10
GP,W,16,urban,<=3,lower_secondary,lower_secondary,other,at_home,15-30min,2-5h,no,no,yes,yes,good,medium,medium,very good,14,10,11,11
GP,W,15,urban,<=3,higher,upper_secondary,other,other,<15min,2-5h,yes,yes,yes,yes,very good,little,hardly important,very good,4,10,11,11
GP,W,16,urban,<=3,upper_secondary,upper_secondary,other,public_services,<15min,2-5h,yes,no,no,yes,bad,medium,very important,medium,6,13,12,13
GP,M,16,urban,>3,higher,upper_secondary,healthcare,public_services,<15min,>10h,no,no,yes,yes,good,little,hardly important,bad,2,17,17,17
GP,M,15,urban,>3,higher,lower_secondary,teacher,other,<15min,2-5h,yes,no,no,no,good,medium,medium,very good,4,11,12,13
GP,W,15,urban,>3,higher,higher,public_services,teacher,<15min,2-5h,yes,no,yes,yes,good,much,important,medium,2,13,12,12
GP,W,16,urban,<=3,lower_secondary,lower_secondary,public_services,public_services,30-60min,2-5h,yes,no,no,yes,good,medium,medium,good,0,14,13,13
GP,W,15,urban,<=3,higher,lower_secondary,healthcare,other,<15min,2-5h,yes,no,no,yes,good,medium,medium,very good,0,16,14,16
GP,M,15,urban,<=3,higher,lower_secondary,healthcare,healthcare,15-30min,<2h,no,no,no,no,very good,very much,very important,very good,4,10,9,9
GP,W,15,urban,>3,higher,higher,public_services,public_services,<15min,<2h,yes,no,no,yes,medium,medium,important,very good,0,13,12,12
GP,W,15,urban,<=3,upper_secondary,upper_secondary,other,other,<15min,<2h,no,no,no,yes,very good,medium,important,very bad,0,13,12,13
GP,W,16,urban,>3,lower_secondary,primary,other,other,<15min,2-5h,no,no,yes,yes,very good,medium,important,bad,2,12,13,12
GP,W,15,urban,>3,higher,upper_secondary,public_services,public_services,<15min,2-5h,yes,no,yes,yes,good,medium,hardly important,very bad,0,15,14,15
GP,M,15,urban,>3,higher,higher,teacher,healthcare,<15min,2-5h,yes,no,yes,no,medium,little,hardly important,very good,8,15,15,16
GP,M,15,urban,<=3,primary,lower_secondary,other,at_home,<15min,2-5h,yes,no,yes,yes,good,medium,hardly important,very good,0,14,13,14
GP,W,16,urban,>3,higher,lower_secondary,public_services,other,<15min,2-5h,yes,yes,no,yes,good,little,medium,very good,2,16,15,16
GP,W,16,rural,>3,higher,higher,healthcare,teacher,<15min,2-5h,yes,no,yes,no,bad,much,important,good,0,17,16,16
GP,W,16,urban,>3,primary,primary,public_services,public_services,>60min,<2h,yes,no,yes,yes,very good,very much,very important,very good,0,10,10,16
GP,W,16,urban,<=3,primary,lower_secondary,other,public_services,<15min,2-5h,no,no,yes,yes,good,much,medium,very bad,0,13,13,10
GP,W,16,urban,>3,higher,upper_secondary,teacher,healthcare,<15min,5-10h,yes,no,yes,yes,medium,much,important,good,0,14,13,13
GP,W,15,urban,<=3,higher,upper_secondary,public_services,public_services,<15min,2-5h,no,no,yes,yes,good,much,important,bad,0,13,12,12
GP,W,16,urban,<=3,higher,upper_secondary,teacher,public_services,30-60min,2-5h,yes,no,yes,yes,very good,much,medium,very bad,2,16,15,16
GP,M,15,urban,>3,higher,higher,other,public_services,<15min,>10h,yes,no,yes,yes,very bad,medium,medium,medium,0,11,12,12
GP,W,16,urban,>3,upper_secondary,primary,public_services,other,<15min,>10h,yes,no,no,yes,good,medium,medium,very good,0,10,9,10
GP,W,15,rural,<=3,lower_secondary,lower_secondary,healthcare,public_services,15-30min,2-5h,yes,no,no,yes,good,very little,medium,good,0,11,10,11
GP,W,15,rural,<=3,upper_secondary,primary,other,other,15-30min,>10h,yes,no,no,yes,good,much,hardly important,medium,6,15,15,15
GP,M,16,urban,>3,upper_secondary,primary,other,other,15-30min,>10h,yes,no,no,yes,good,medium,hardly important,very good,2,13,11,11
GP,M,15,urban,>3,higher,lower_secondary,other,other,<15min,>10h,no,no,no,yes,medium,medium,medium,medium,0,11,9,10
GP,W,15,rural,>3,primary,primary,other,other,<15min,2-5h,yes,no,no,yes,medium,medium,important,very good,2,13,11,11
GP,M,16,urban,>3,upper_secondary,primary,other,other,<15min,<2h,no,no,yes,no,very good,medium,hardly important,very good,0,13,13,14
GP,W,16,urban,>3,upper_secondary,upper_secondary,other,public_services,<15min,2-5h,yes,no,yes,yes,good,medium,medium,very good,4,11,11,11
GP,M,15,urban,>3,higher,upper_secondary,teacher,other,<15min,2-5h,yes,no,yes,yes,good,medium,medium,very good,0,11,11,11
GP,M,15,urban,>3,higher,none,teacher,other,15-30min,>10h,no,no,yes,yes,medium,much,medium,very bad,0,12,11,11
GP,W,16,urban,>3,lower_secondary,lower_secondary,other,other,<15min,>10h,no,no,no,yes,very good,little,medium,medium,1,13,13,13
GP,M,17,urban,>3,lower_secondary,primary,other,other,15-30min,<2h,yes,no,yes,yes,good,very much,not important,medium,0,9,9,10
GP,W,16,urban,>3,upper_secondary,higher,at_home,other,<15min,2-5h,yes,no,no,yes,bad,much,medium,medium,14,12,11,11
GP,M,15,urban,>3,lower_secondary,upper_secondary,other,public_services,<15min,<2h,yes,no,yes,yes,medium,little,hardly important,medium,0,11,11,12
GP,M,15,urban,>3,lower_secondary,upper_secondary,other,other,<15min,5-10h,no,no,no,yes,very good,medium,hardly important,very good,2,10,9,9
GP,W,15,urban,<=3,upper_secondary,lower_secondary,public_services,other,<15min,2-5h,yes,no,no,yes,good,much,important,very good,4,12,11,11
GP,M,15,urban,<=3,lower_secondary,lower_secondary,public_services,public_services,15-30min,2-5h,no,yes,yes,yes,very good,medium,medium,good,2,13,12,13
GP,W,15,urban,>3,primary,primary,other,other,<15min,2-5h,yes,no,yes,yes,good,medium,hardly important,good,2,13,12,12
GP,W,15,urban,>3,higher,higher,public_services,public_services,15-30min,2-5h,no,no,no,yes,good,much,important,very good,4,12,11,12
GP,W,16,urban,<=3,lower_secondary,lower_secondary,at_home,other,<15min,2-5h,yes,no,no,no,good,medium,important,bad,6,13,11,11
GP,W,15,urban,>3,higher,lower_secondary,other,other,<15min,5-10h,yes,no,yes,yes,very good,medium,medium,very bad,4,15,15,15
GP,M,16,urban,>3,lower_secondary,lower_secondary,public_services,other,15-30min,2-5h,no,no,yes,yes,good,much,hardly important,medium,6,12,10,11
GP,M,16,urban,<=3,higher,higher,teacher,healthcare,<15min,2-5h,yes,no,no,no,good,very little,medium,very good,6,9,9,10
GP,W,16,urban,>3,upper_secondary,upper_secondary,other,other,<15min,5-10h,yes,no,no,yes,good,medium,medium,good,2,9,11,11
GP,W,15,urban,>3,higher,upper_secondary,public_services,other,<15min,<2h,no,no,yes,yes,good,very much,very important,very bad,6,14,13,13
GP,W,16,urban,<=3,upper_secondary,primary,other,other,<15min,2-5h,yes,no,no,no,medium,medium,medium,bad,0,12,13,12
GP,W,16,urban,>3,higher,lower_secondary,teacher,public_services,15-30min,2-5h,yes,no,yes,yes,very good,medium,medium,very bad,2,13,14,14
GP,M,15,urban,<=3,lower_secondary,lower_secondary,public_services,healthcare,<15min,>10h,yes,no,yes,yes,good,medium,important,good,2,11,12,12
GP,W,15,rural,>3,primary,primary,at_home,other,15-30min,>10h,yes,yes,yes,yes,medium,very little,hardly important,very bad,4,13,13,13
GP,M,16,rural,>3,higher,upper_secondary,public_services,other,15-30min,<2h,yes,yes,yes,yes,medium,medium,medium,good,6,9,11,11
GP,W,16,urban,>3,lower_secondary,primary,other,other,<15min,2-5h,yes,no,no,no,good,medium,very important,very good,0,13,12,12
GP,W,16,urban,>3,higher,higher,other,other,<15min,<2h,no,no,yes,yes,very good,medium,important,very bad,4,12,13,13
GP,W,16,urban,>3,higher,upper_secondary,other,at_home,<15min,5-10h,yes,no,no,yes,very good,medium,very important,medium,2,12,13,13
GP,M,16,urban,>3,higher,higher,public_services,public_services,<15min,<2h,yes,no,yes,yes,good,very much,very important,good,12,9,9,8
GP,M,16,urban,>3,higher,higher,public_services,teacher,<15min,5-10h,yes,no,yes,yes,good,much,medium,good,0,16,16,16
GP,M,15,urban,>3,higher,higher,public_services,other,<15min,<2h,yes,yes,yes,yes,very good,medium,medium,very good,2,12,13,12
GP,W,15,urban,>3,upper_secondary,lower_secondary,public_services,other,15-30min,2-5h,yes,no,no,yes,good,medium,very important,bad,16,11,10,10
GP,M,15,urban,>3,upper_secondary,higher,public_services,other,<15min,2-5h,yes,no,yes,yes,very good,much,important,very bad,0,16,16,16
GP,W,15,urban,>3,upper_secondary,upper_secondary,other,healthcare,<15min,>10h,no,no,no,no,good,medium,medium,good,10,10,10,10
GP,W,15,urban,>3,lower_secondary,lower_secondary,other,other,<15min,>10h,yes,no,no,yes,very good,very little,hardly important,medium,4,10,10,10
GP,M,16,urban,>3,upper_secondary,upper_secondary,public_services,other,<15min,5-10h,yes,no,yes,yes,very good,medium,medium,very good,4,13,14,14
GP,M,15,rural,>3,higher,higher,other,other,>60min,>10h,yes,no,yes,yes,very bad,medium,very important,very bad,8,12,10,11
GP,W,16,urban,<=3,higher,higher,healthcare,healthcare,<15min,5-10h,yes,no,yes,yes,very good,much,very important,good,2,15,15,14
GP,M,15,urban,<=3,higher,higher,teacher,teacher,<15min,<2h,no,no,yes,yes,very good,very much,medium,good,4,13,14,14
GP,W,16,rural,>3,upper_secondary,upper_secondary,public_services,other,<15min,5-10h,yes,no,yes,yes,good,very little,hardly important,bad,4,11,11,11
GP,W,16,urban,>3,lower_secondary,lower_secondary,at_home,other,<15min,2-5h,no,no,yes,yes,medium,very little,hardly important,very good,12,8,10,10
GP,M,15,urban,<=3,higher,lower_secondary,teacher,other,<15min,<2h,no,no,no,yes,medium,very much,hardly important,medium,10,18,17,18
GP,M,15,rural,>3,lower_secondary,primary,healthcare,public_services,<15min,2-5h,no,no,yes,yes,very good,much,hardly important,very good,4,10,9,10
